pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Camp_lign	Camp_fall	NW_020229214.1	8600001	8700000	0.0136867964598198	1816	21706	1585908	3744396
Camp_herc	Camp_fall	NW_020229214.1	8600001	8700000	0.014069151697643	1816	8130	577860	1143384
Camp_lign	Camp_herc	NW_020229214.1	8700001	8800000	0.0024516847901783	1997	28868	11774760	13687896
Camp_lign	Camp_fall	NW_020229214.1	8700001	8800000	0.0055015371588301	1681	13722	2494212	3255420
Camp_herc	Camp_fall	NW_020229214.1	8700001	8800000	0.0123736046070891	1820	12144	981444	875208
Camp_herc	Camp_fall	NW_020229214.1	8800001	8900000	0.0233895678006845	1950	26076	1114856	941436
Camp_lign	Camp_fall	NW_020229214.1	8800001	8900000	0.0230451410701588	1832	80118	3476568	2891304
Camp_lign	Camp_herc	NW_020229214.1	8800001	8900000	0.0092657500060389	2247	151900	16393708	11806868
Camp_herc	Camp_fall	NW_020229214.1	8900001	9000000	0.0118957578251214	2540	15728	1322152	1372120
Camp_lign	Camp_fall	NW_020229214.1	8900001	9000000	0.0110150743478136	2543	44752	4062796	4280756
Camp_lign	Camp_herc	NW_020229214.1	8900001	9000000	0.0066150624688238	2961	127098	19213424	17736592
Camp_lign	Camp_herc	NW_020229214.1	9000001	9100000	0.0060314340679779	3238	129972	21549104	20317264
Camp_lign	Camp_fall	NW_020229214.1	9000001	9100000	0.0115404437680153	2794	47740	4136756	5316940
Camp_herc	Camp_fall	NW_020229214.1	9000001	9100000	0.0120754737521057	2652	17748	1469756	1583000
Camp_lign	Camp_fall	NW_020229214.1	9100001	9200000	0.0109340211271921	4190	55670	5091448	7001864
Camp_lign	Camp_herc	NW_020229214.1	9100001	9200000	0.0057862458877366	4496	157008	27134692	26421404
Camp_herc	Camp_fall	NW_020229214.1	9100001	9200000	0.0105593142049777	4191	18654	1766592	2138540
Camp_herc	Camp_fall	NW_020229214.1	9200001	9300000	0.0142055392244103	3172	18518	1303576	2830708
Camp_lign	Camp_fall	NW_020229214.1	9200001	9300000	0.0136360682926721	2889	49528	3632132	9170812
Camp_lign	Camp_herc	NW_020229214.1	9200001	9300000	0.0021874937587505	4329	46878	21430004	35268748
Camp_lign	Camp_herc	NW_020229214.1	9300001	9400000	0.0034187683720358	2132	53360	15607960	11473640
Camp_lign	Camp_fall	NW_020229214.1	9300001	9400000	0.0100818599484079	2126	34268	3398976	2716224
Camp_herc	Camp_fall	NW_020229214.1	9300001	9400000	0.0073578053489219	2269	8720	1185136	789564
Camp_herc	Camp_fall	NW_020229214.1	9400001	9500000	0.0165285124576848	1770	13886	840124	1087704
Camp_lign	Camp_fall	NW_020229214.1	9400001	9500000	0.0139862287721492	1627	20036	1432552	4537496
Camp_lign	Camp_herc	NW_020229214.1	9400001	9500000	0.0064725634612461	1922	46840	7236700	19202084
Camp_lign	Camp_herc	NW_020229214.1	9500001	9600000	0.0047969473869058	5049	102492	21366088	40629944
Camp_herc	Camp_fall	NW_020229214.1	9500001	9600000	0.0107603418568462	3871	17536	1629688	2890856
Camp_lign	Camp_fall	NW_020229214.1	9500001	9600000	0.0116009013404884	4007	46314	3992276	10006828
Camp_lign	Camp_herc	NW_020229214.1	9600001	9700000	0.0062958216880424	2519	95746	15207864	16599624
Camp_lign	Camp_fall	NW_020229214.1	9600001	9700000	0.0132372677827223	1548	37480	2831400	4350936
Camp_herc	Camp_fall	NW_020229214.1	9600001	9700000	0.0137020428500249	1546	13420	979416	1339880
Camp_herc	Camp_fall	NW_020229214.1	9700001	9800000	0.0121411352180582	3490	16620	1368900	2235036
Camp_lign	Camp_fall	NW_020229214.1	9700001	9800000	0.0144163889991804	3228	61144	4241284	6919292
Camp_lign	Camp_herc	NW_020229214.1	9700001	9800000	0.0076337492070205	3103	143678	18821420	30603988
Camp_lign	Camp_fall	NW_020229214.1	9800001	9900000	0.0182473551613196	1803	30536	1673448	5076120
Camp_lign	Camp_herc	NW_020229214.1	9800001	9900000	0.0124153118927544	2101	101792	8198908	21692036
Camp_herc	Camp_fall	NW_020229214.1	9800001	9900000	0.0175347927202923	1808	9500	541780	1637768
Camp_lign	Camp_herc	NW_020229214.1	9900001	10000000	0.0047459384607594	2648	68984	14535376	20200496
Camp_lign	Camp_fall	NW_020229214.1	9900001	10000000	0.0088577234896629	2077	24670	2785140	5058444
Camp_herc	Camp_fall	NW_020229214.1	9900001	10000000	0.00958399782092	1931	8726	910476	1622348
Camp_herc	Camp_fall	NW_020229214.1	10000001	10100000	0.0082772554447254	2408	10406	1257180	1186240
Camp_lign	Camp_fall	NW_020229214.1	10000001	10100000	0.0075391065538818	2251	29066	3855364	3711356
Camp_lign	Camp_herc	NW_020229214.1	10000001	10100000	0.0008739980811027	2399	15424	17647636	15862124
Camp_lign	Camp_herc	NW_020229214.1	10100001	10200000	0.0063468577213612	288	6846	1078644	2349708
Camp_herc	Camp_fall	NW_020229214.1	10100001	10200000	0.0066614420062695	145	136	20416	229568
Camp_lign	Camp_fall	NW_020229214.1	10100001	10200000	0.0002931906472183	145	32	109144	665000
Camp_lign	Camp_herc	NW_020229215.1	1	100000	0.0017339209257002	3750	38072	21957172	29599052
Camp_lign	Camp_fall	NW_020229215.1	1	100000	0.0095377311145276	3185	47892	5021320	6620408
Camp_herc	Camp_fall	NW_020229215.1	1	100000	0.0112363757585127	3182	18606	1655872	2103436
Camp_lign	Camp_fall	NW_020229215.1	100001	200000	0.0083136826961744	2221	17614	2118676	4598636
Camp_herc	Camp_fall	NW_020229215.1	100001	200000	0.0078013921996649	2220	5904	756788	1412344
Camp_lign	Camp_herc	NW_020229215.1	100001	200000	0.0017514101939952	2493	20362	11626060	18122036
Camp_lign	Camp_herc	NW_020229215.1	200001	300000	0.0018008072786952	3223	33102	18381756	24889284
Camp_herc	Camp_fall	NW_020229215.1	200001	300000	0.0094557433215693	3064	11746	1242208	1912972
Camp_lign	Camp_fall	NW_020229215.1	200001	300000	0.009508187605994	3064	36936	3884652	5886228
Camp_lign	Camp_herc	NW_020229215.1	300001	400000	0.0080628280248232	2615	92906	11522756	23165500
Camp_herc	Camp_fall	NW_020229215.1	300001	400000	0.0154052121446205	2217	11806	766364	1762988
Camp_lign	Camp_fall	NW_020229215.1	300001	400000	0.0105985405772696	2359	20090	1895544	5937288
Camp_lign	Camp_herc	NW_020229215.1	400001	500000	0.0026066899954386	4049	61810	23712064	29415488
Camp_lign	Camp_fall	NW_020229215.1	400001	500000	0.0093173384216915	3454	48478	5202988	6793556
Camp_herc	Camp_fall	NW_020229215.1	400001	500000	0.0085484032392116	3724	15716	1838472	2035412
Camp_lign	Camp_herc	NW_020229215.1	500001	600000	0.0085117235058155	1694	98660	11591072	11966944
Camp_herc	Camp_fall	NW_020229215.1	500001	600000	0.0111212305201376	1255	8792	790560	927212
Camp_lign	Camp_fall	NW_020229215.1	500001	600000	0.0058292900983435	1387	11606	1990980	3328572
Camp_herc	Camp_fall	NW_020229215.1	600001	700000	0.0070156357959925	2645	10966	1563080	2064292
Camp_lign	Camp_herc	NW_020229215.1	600001	700000	0.0042743757862933	4042	101696	23792012	25954804
Camp_lign	Camp_fall	NW_020229215.1	600001	700000	0.0069573029305949	2643	32960	4737468	6495684
Camp_herc	Camp_fall	NW_020229215.1	700001	800000	0.0174217464064213	2907	25360	1455652	2046728
Camp_lign	Camp_fall	NW_020229215.1	700001	800000	0.0182460882935211	2913	72626	3980360	6865720
Camp_lign	Camp_herc	NW_020229215.1	700001	800000	0.0066419997429263	3067	128358	19325204	28707436
Camp_lign	Camp_herc	NW_020229215.1	800001	900000	0.0021940874617056	3642	42516	19377532	25607684
Camp_lign	Camp_fall	NW_020229215.1	800001	900000	0.0100590661925805	3313	39980	3974524	6183428
Camp_herc	Camp_fall	NW_020229215.1	800001	900000	0.0108491134158581	3196	16214	1494500	1785672
Camp_herc	Camp_fall	NW_020229215.1	900001	1000000	0.0024808458142152	1666	1834	739264	1182488
Camp_lign	Camp_fall	NW_020229215.1	900001	1000000	0.0052468277688963	1806	10870	2071728	3879504
Camp_lign	Camp_herc	NW_020229215.1	900001	1000000	0.0039074310926343	1929	45386	11615304	14740152
Camp_lign	Camp_herc	NW_020229215.1	1000001	1100000	0.0056696213017227	858	25598	4514940	5710596
Camp_lign	Camp_fall	NW_020229215.1	1000001	1100000	0.0060388134318095	572	5972	988936	1320056
Camp_herc	Camp_fall	NW_020229215.1	1000001	1100000	0.0094190985066447	572	3300	350352	395260
Camp_lign	Camp_herc	NW_020229215.1	1100001	1200000	0.0046704283149525	1352	18210	3899000	17397256
Camp_lign	Camp_fall	NW_020229215.1	1100001	1200000	0.0076455566679751	1094	6934	906932	3901900
Camp_herc	Camp_fall	NW_020229215.1	1100001	1200000	0.0086651988618074	927	2692	310668	1242184
Camp_herc	Camp_fall	NW_020229215.1	1200001	1300000	0.0162047433690146	1990	20782	1282464	1518572
Camp_lign	Camp_herc	NW_020229215.1	1200001	1300000	0.0020814948434412	2834	39796	19118952	19295256
Camp_lign	Camp_fall	NW_020229215.1	1200001	1300000	0.0156457357601592	2259	55788	3565700	5108476
Camp_herc	Camp_fall	NW_020229215.1	1300001	1400000	0.0128735218277571	2324	16016	1244104	2113320
Camp_lign	Camp_fall	NW_020229215.1	1300001	1400000	0.0139304904066276	2457	47196	3387964	7009220
Camp_lign	Camp_herc	NW_020229215.1	1300001	1400000	0.0037896485737313	3160	63720	16814224	29230448
Camp_lign	Camp_herc	NW_020229215.1	1400001	1500000	0.0021795424199218	2426	32738	15020584	15346520
Camp_lign	Camp_fall	NW_020229215.1	1400001	1500000	0.0122889101846557	1989	36624	2980248	3876840
Camp_herc	Camp_fall	NW_020229215.1	1400001	1500000	0.0120785207868721	1989	11612	961376	1252892
Camp_lign	Camp_herc	NW_020229215.1	1500001	1600000	0.0029436096418178	2492	32166	10927400	22344280
Camp_lign	Camp_fall	NW_020229215.1	1500001	1600000	0.0112277236423098	2054	23510	2093924	5419036
Camp_herc	Camp_fall	NW_020229215.1	1500001	1600000	0.0152834948877971	1777	13812	903720	1522340
Camp_lign	Camp_herc	NW_020229215.1	1600001	1700000	0.0018002577578955	3655	32558	18085188	33899580
Camp_lign	Camp_fall	NW_020229215.1	1600001	1700000	0.0113267920408891	3233	45820	4045276	7693220
Camp_herc	Camp_fall	NW_020229215.1	1600001	1700000	0.0103853100541842	3233	15456	1488256	2302300
Camp_lign	Camp_fall	NW_020229215.1	1700001	1800000	0.0132013586439412	3238	58828	4456208	5828080
Camp_lign	Camp_herc	NW_020229215.1	1700001	1800000	0.0033524812935736	3529	70360	20987440	24557264
Camp_herc	Camp_fall	NW_020229215.1	1700001	1800000	0.0159896073622611	3384	28974	1812052	1508916
Camp_lign	Camp_fall	NW_020229215.1	1800001	1900000	0.0045504375037372	1410	9132	2006840	3272392
Camp_herc	Camp_fall	NW_020229215.1	1800001	1900000	0.0021962455509659	1410	1476	672056	1032696
Camp_lign	Camp_herc	NW_020229215.1	1800001	1900000	0.002864803119816	1698	25200	8796416	14583040
Camp_lign	Camp_herc	NW_020229215.1	1900001	2000000	0.0023602832559335	3121	43026	18229168	24041936
Camp_lign	Camp_fall	NW_020229215.1	1900001	2000000	0.0119523517483112	2253	42720	3574192	5970896
Camp_herc	Camp_fall	NW_020229215.1	1900001	2000000	0.0121871024238719	2254	14752	1210460	1871808
Camp_lign	Camp_herc	NW_020229215.1	2000001	2100000	0.0017834072127057	1644	7686	4309728	16891296
Camp_lign	Camp_fall	NW_020229215.1	2000001	2100000	0.0157016100757841	973	11644	741580	4045748
Camp_herc	Camp_fall	NW_020229215.1	2000001	2100000	0.0161657406787602	973	4830	298780	1247128
Camp_herc	Camp_fall	NW_020229215.1	2100001	2200000	0.0088501672691875	2803	12074	1364268	2198004
Camp_lign	Camp_fall	NW_020229215.1	2100001	2200000	0.0091833755342928	2803	38372	4178420	6853132
Camp_lign	Camp_herc	NW_020229215.1	2100001	2200000	0.0057340494495052	3950	114530	19973668	28880348
Camp_lign	Camp_herc	NW_020229215.1	2200001	2300000	0.0033193186574272	1431	32770	9872508	8816772
Camp_lign	Camp_fall	NW_020229215.1	2200001	2300000	0.0068171447313069	1417	15298	2244048	1976112
Camp_herc	Camp_fall	NW_020229215.1	2200001	2300000	0.0069950674407438	1556	5128	733088	629672
Camp_lign	Camp_fall	NW_020229215.1	2300001	2400000	0.0119240699304138	2276	48494	4066900	4002476
Camp_herc	Camp_fall	NW_020229215.1	2300001	2400000	0.0120505450078244	2276	16048	1331724	1274012
Camp_lign	Camp_herc	NW_020229215.1	2300001	2400000	0.0038193590821559	2857	85198	22306884	13428924
Camp_herc	Camp_fall	NW_020229215.1	2400001	2500000	0.0051761507310302	1258	2178	420776	1152908
Camp_lign	Camp_fall	NW_020229215.1	2400001	2500000	0.003841878802666	1540	3968	1032828	3840516
Camp_lign	Camp_herc	NW_020229215.1	2400001	2500000	0.0022920282544126	1523	14912	6506028	15075924
Camp_herc	Camp_fall	NW_020229215.1	2500001	2600000	0.0130455555141903	1542	8410	644664	818784
Camp_lign	Camp_herc	NW_020229215.1	2500001	2600000	0.0037443114989167	1685	31032	8287772	11782372
Camp_lign	Camp_fall	NW_020229215.1	2500001	2600000	0.0142622580023623	1542	27240	1909936	2622032
Camp_herc	Camp_fall	NW_020229215.1	2600001	2700000	0.0098042318148473	2929	13632	1390420	2069428
Camp_lign	Camp_fall	NW_020229215.1	2600001	2700000	0.0101203483462577	2954	43960	4343724	6370644
Camp_lign	Camp_herc	NW_020229215.1	2600001	2700000	0.0028860905860746	3950	55750	19316788	28132556
Camp_herc	Camp_fall	NW_020229215.1	2700001	2800000	0.0121430148776968	1682	9458	778884	1063012
Camp_lign	Camp_fall	NW_020229215.1	2700001	2800000	0.0133414953493512	1681	31384	2352360	3351576
Camp_lign	Camp_herc	NW_020229215.1	2700001	2800000	0.0059391702443433	2119	68046	11457156	13803132
Camp_lign	Camp_fall	NW_020229215.1	2800001	2900000	0.0155099545332761	2530	61594	3971256	4068552
Camp_lign	Camp_herc	NW_020229215.1	2800001	2900000	0.0048390685770463	2845	97774	20205128	15399736
Camp_herc	Camp_fall	NW_020229215.1	2800001	2900000	0.0143264154461777	2529	18746	1308492	1287696
Camp_herc	Camp_fall	NW_020229215.1	2900001	3000000	0.0098945579931037	2816	15048	1520836	1879120
Camp_lign	Camp_fall	NW_020229215.1	2900001	3000000	0.0103194202034627	3075	45148	4375052	6153844
Camp_lign	Camp_herc	NW_020229215.1	2900001	3000000	0.0024333595838954	3089	54778	22511264	24116704
Camp_lign	Camp_fall	NW_020229215.1	3000001	3100000	0.0148653240151631	4075	89252	6004040	8739640
Camp_lign	Camp_herc	NW_020229215.1	3000001	3100000	0.0025085320246404	4925	78190	31169624	34123816
Camp_herc	Camp_fall	NW_020229215.1	3000001	3100000	0.0156099375602497	4074	31220	2000008	2760972
Camp_herc	Camp_fall	NW_020229215.1	3100001	3200000	0.0128995947771274	1095	4584	355360	733112
Camp_lign	Camp_fall	NW_020229215.1	3100001	3200000	0.0113804548080242	1111	13318	1170252	2200500
Camp_lign	Camp_herc	NW_020229215.1	3100001	3200000	0.0048800973591965	1238	24124	4943344	9984272
Camp_herc	Camp_fall	NW_020229215.1	3200001	3300000	0.0020668033798945	573	770	372556	621304
Camp_lign	Camp_fall	NW_020229215.1	3200001	3300000	0.0029324917375521	706	3464	1181248	1896512
Camp_lign	Camp_herc	NW_020229215.1	3200001	3300000	0.0001372201017673	991	758	5523972	8106108
Camp_lign	Camp_herc	NW_020229216.1	1	100000	0.0029778165641376	1988	38326	12870504	10830360
Camp_lign	Camp_fall	NW_020229216.1	1	100000	0.008377019091776	1570	22346	2667536	2684272
Camp_herc	Camp_fall	NW_020229216.1	1	100000	0.008388473250874	1570	7140	851168	877020
Camp_lign	Camp_herc	NW_020229216.1	100001	200000	0.0038357531576853	2930	56880	14828900	23382940
Camp_lign	Camp_fall	NW_020229216.1	100001	200000	0.0073976220117473	2346	21582	2917424	5711056
Camp_herc	Camp_fall	NW_020229216.1	100001	200000	0.0099265087255926	2488	9952	1002568	1783712
Camp_herc	Camp_fall	NW_020229216.1	200001	300000	0.0120026606146817	3263	19272	1605644	1708380
Camp_lign	Camp_fall	NW_020229216.1	200001	300000	0.0116033677335219	3263	50254	4330984	5931800
Camp_lign	Camp_herc	NW_020229216.1	200001	300000	0.0046350699422903	3419	107792	23255744	22193728
Camp_herc	Camp_fall	NW_020229216.1	300001	400000	0.015806110266985	3167	23302	1474240	2041160
Camp_lign	Camp_fall	NW_020229216.1	300001	400000	0.0174636140918596	3185	73222	4192832	6693568
Camp_lign	Camp_herc	NW_020229216.1	300001	400000	0.004739078960338	3706	105004	22157048	26054152
Camp_lign	Camp_fall	NW_020229216.1	400001	500000	0.0104719806249437	2648	40956	3911008	6220064
Camp_lign	Camp_herc	NW_020229216.1	400001	500000	0.0040363603987794	3622	78158	19363484	25502692
Camp_herc	Camp_fall	NW_020229216.1	400001	500000	0.0080925504233821	2648	10960	1354332	1917160
Camp_lign	Camp_fall	NW_020229216.1	500001	600000	0.0093216165791609	3183	43008	4613792	6732256
Camp_lign	Camp_herc	NW_020229216.1	500001	600000	0.0037841096290498	4063	87482	23118252	27128532
Camp_herc	Camp_fall	NW_020229216.1	500001	600000	0.0109405847201149	3186	16470	1505404	2158424
Camp_herc	Camp_fall	NW_020229216.1	600001	700000	0.0091155593116072	2383	12210	1339468	1327896
Camp_lign	Camp_fall	NW_020229216.1	600001	700000	0.0092902293512542	2383	36208	3897428	4362796
Camp_lign	Camp_herc	NW_020229216.1	600001	700000	0.0034363533592663	2954	64272	18703548	17877444
Camp_lign	Camp_herc	NW_020229217.1	1	100000	0.0055981448906069	544	9280	1657692	4818084
Camp_lign	Camp_fall	NW_020229217.1	1	100000	0.0281163345585864	401	10464	372168	1090104
Camp_herc	Camp_fall	NW_020229217.1	1	100000	0.0207413492144984	401	3232	155824	316368
Camp_herc	Camp_fall	NW_020229217.1	100001	200000	0.0201441030122523	557	4518	224284	482268
Camp_lign	Camp_fall	NW_020229217.1	100001	200000	0.0312097013191935	558	31172	998792	1189240
Camp_lign	Camp_herc	NW_020229217.1	100001	200000	0.0028842472203455	676	7804	2705732	6984124
Camp_lign	Camp_herc	NW_020229217.1	200001	300000	0.0	150	0	1705616	79984
Camp_lign	Camp_fall	NW_020229217.1	200001	300000	0.0	143	0	109824	293376
Camp_herc	Camp_fall	NW_020229217.1	200001	300000	0.0	143	0	35464	94736
Camp_lign	Camp_herc	NW_020229217.1	300001	400000	0.0138592750533049	143	208	15008	1687264
Camp_lign	Camp_fall	NW_020229217.1	300001	400000	0.0192949907235621	143	208	10780	373604
Camp_herc	Camp_fall	NW_020229217.1	300001	400000	0.0138190954773869	143	88	6368	117756
Camp_lign	Camp_herc	NW_020229217.1	400001	500000	0.0015490683771872	135	568	366672	2942640
Camp_lign	Camp_fall	NW_020229217.1	400001	500000	NA	0	0	0	747264
Camp_herc	Camp_fall	NW_020229217.1	400001	500000	NA	0	0	0	241304
Camp_lign	Camp_herc	NW_020229217.1	500001	600000	0.0044526845608612	962	12378	2779896	10314504
Camp_herc	Camp_fall	NW_020229217.1	500001	600000	0.0082400830600372	421	2000	242716	712084
Camp_lign	Camp_fall	NW_020229217.1	500001	600000	0.001599046386882	420	440	275164	2681636
Camp_lign	Camp_herc	NW_020229217.1	600001	700000	0.0047761704765194	429	23672	4956272	162448
Camp_herc	Camp_fall	NW_020229217.1	600001	700000	0.0005802707930367	283	60	103400	269840
Camp_lign	Camp_fall	NW_020229217.1	600001	700000	0.0005977211879708	283	192	321220	834620
Camp_lign	Camp_fall	NW_020229218.1	1	100000	0.0146738526050835	3795	86560	5898928	5396048
Camp_lign	Camp_herc	NW_020229218.1	1	100000	0.0052535774624014	3795	136872	26053104	23967504
Camp_herc	Camp_fall	NW_020229218.1	1	100000	0.01580283544198	3506	30252	1914340	1732996
Camp_lign	Camp_herc	NW_020229218.1	100001	200000	0.0068994545051867	3281	131464	19054260	26657100
Camp_lign	Camp_fall	NW_020229218.1	100001	200000	0.0247381984892099	2560	92574	3742148	6579772
Camp_herc	Camp_fall	NW_020229218.1	100001	200000	0.0246163744262421	2557	30762	1249656	2083464
Camp_herc	Camp_fall	NW_020229218.1	200001	300000	0.0066392579736535	3782	9334	1405880	2621640
Camp_lign	Camp_fall	NW_020229218.1	200001	300000	0.0090755640935637	3783	40024	4410084	8062236
Camp_lign	Camp_herc	NW_020229218.1	200001	300000	0.0033066991853779	4473	83952	25388460	29846100
Camp_lign	Camp_herc	NW_020229218.1	300001	400000	0.0059010957982283	4180	139606	23657640	27791448
Camp_lign	Camp_fall	NW_020229218.1	300001	400000	0.0099666648343746	3426	52944	5312108	6305428
Camp_herc	Camp_fall	NW_020229218.1	300001	400000	0.011547047463813	3305	20856	1806176	1945320
Camp_lign	Camp_herc	NW_020229218.1	400001	500000	0.0056209427730347	2825	95036	16907484	16792740
Camp_lign	Camp_fall	NW_020229218.1	400001	500000	0.0157681854462544	2104	56184	3563124	4046604
Camp_herc	Camp_fall	NW_020229218.1	400001	500000	0.0140629743339373	2107	17974	1278108	1179200
Camp_lign	Camp_herc	NW_020229218.1	500001	600000	0.0083205241074594	4068	179910	21622436	33826396
Camp_herc	Camp_fall	NW_020229218.1	500001	600000	0.0150548586803889	3068	20456	1358764	2684380
Camp_lign	Camp_fall	NW_020229218.1	500001	600000	0.011883264958757	3085	52278	4399296	8121408
Camp_herc	Camp_fall	NW_020229218.1	600001	700000	0.0101162623480348	1104	3658	361596	1521964
Camp_lign	Camp_fall	NW_020229218.1	600001	700000	0.0110465580777565	1333	17698	1602128	4230832
